year,name,sex,births
2025,Berfin,female,1
2025,Betiel,female,1
2025,Beyza,female,1
2025,Bianca,female,2
2025,Bigna,female,1
2025,Billie,female,6
2025,Binia,female,1
2025,Bitania,female,1
2025,Blen,female,1
2025,Bojana,female,1
2025,Bruna,female,1
2025,Bsrat,female,1
2025,Bárbara,female,1
2025,Cai,female,1
2025,Caitlin,female,1
2025,Camie,female,1
2025,Camila,female,2
2025,Camilla,female,3
2025,Camille,female,3
2025,Cara,female,1
2025,Carla,female,4
2025,Carlina,female,1
2025,Carlotta,female,6
2025,Cataleya,female,1
2025,Caterina,female,2
2025,Cayetana,female,1
2025,Cecilia,female,5
2025,Celeste,female,5
2025,Celestina,female,1
2025,Celi,female,1
2025,Celine,female,1
2025,Chana,female,1
2025,Charline,female,1
2025,Charlotte,female,11
2025,Charlène,female,1
2025,Chavi,female,1
2025,Chawi,female,1
2025,Chaya,female,2
2025,Chiara,female,10
2025,Chista,female,1
2025,Chloe,female,5
2025,Chloé,female,2
2025,Chrina,female,1
2025,Chrishna,female,1
2025,Cinzia,female,1
2025,Claire,female,5
2025,Clara,female,10
2025,Clare,female,1
2025,Clea,female,4
2025,Cleo,female,14
2025,Cloe,female,2
2025,Cléa,female,2
2025,Cléo,female,3
2025,Coco,female,3
2025,Coline,female,1
2025,Cora,female,2
2025,Coralie,female,1
2025,Céleste,female,1
2025,Céline,female,2
2025,Dajza,female,1
2025,Dalia,female,1
2025,Dalila,female,1
2025,Daliya,female,1
2025,Dana,female,1
2025,Daphne,female,3
2025,Daria,female,1
2025,Darina,female,1
2025,Dawn,female,1
2025,Dea,female,1
2025,Debby,female,1
2025,Deborah,female,1
2025,Delia,female,3
2025,Delila,female,1
2025,Deva,female,1
2025,Dhasharah,female,1
2025,Diana,female,9
2025,Dilan,female,1
2025,Diora,female,1
2025,Diya,female,1
2025,Djeli,female,1
2025,Doa,female,1
2025,Dua,female,2
2025,Dulce,female,1
2025,Dunja,female,1
2025,Dunya,female,1
2025,Dyana,female,1
2025,Délia,female,1
2025,Ebba,female,1
2025,Edda,female,1
2025,Eden,female,1
2025,Edona,female,1
2025,Egochukwu,female,1
2025,Eileen,female,1
2025,Eimi,female,1
2025,Ekaterina,female,1
2025,Ekhlas,female,1
2025,Ela,female,2
2025,Elara,female,1
2025,Eldana,female,1
2025,Eleanor,female,1
2025,Electra,female,1
2025,Elejna,female,1
2025,Elen,female,1
2025,Elena,female,12
2025,Eleni,female,3
2025,Elenor,female,1
2025,Elenora,female,1
2025,Eleonora,female,1
2025,Eleonore,female,1
2025,Elia,female,1
2025,Eliana,female,5
2025,Elim,female,1
2025,Elin,female,9
2025,Elina,female,2
2025,Elinor,female,1
2025,Eliora,female,1
2025,Elira,female,1
2025,Elisa,female,6
2025,Elisa-Marie,female,1
2025,Elisabeth,female,4
2025,Elise,female,1
2025,Eliza,female,2
2025,Elizabeth,female,2
2025,Ella,female,14
2025,Ella-Joy,female,1
2025,Elle,female,1
2025,Elli,female,1
2025,Ellie,female,8
2025,Elodie,female,7
2025,Eloisa,female,1
2025,Eloise,female,4
2025,Elouane,female,1
2025,Eloïse,female,1
2025,Elsa,female,1
2025,Elvia,female,1
2025,Elyn,female,1
2025,Elza,female,1
2025,Ema,female,4
2025,Emelie,female,2
2025,Emilia,female,13
2025,Emilie,female,3
2025,Emily,female,12
2025,Emma,female,19
2025,Emmi,female,1
2025,Emília,female,1
2025,Ena,female,1
2025,Enia,female,1
2025,Ennia,female,1
2025,Estelle,female,1
2025,Esther,female,4
2025,Etrat,female,1
2025,Etti,female,1
2025,Eva,female,7
2025,Eveline,female,1
2025,Ewa,female,2
2025,Faiga,female,1
2025,Farah,female,1
2025,Fay,female,1
2025,Felicia,female,2
2025,Fenja,female,2
2025,Filipa,female,2
2025,Filippa,female,3
2025,Finja,female,1
2025,Finn,female,1
2025,Fiona,female,1
2025,Flavia,female,2
2025,Fleur,female,4
2025,Flora,female,5
2025,Florine,female,1
2025,Flurina,female,1
2025,Fradel,female,1
2025,Franca,female,4
2025,Frances,female,1
2025,Franka,female,1
2025,Freja,female,2
2025,Freya,female,6
2025,Frida,female,6
2025,Frieda,female,1
2025,Futura,female,1
2025,Félicité,female,1
2025,Gabriela,female,1
2025,Gabrielle,female,1
2025,Gaia,female,1
2025,Gefion,female,1
2025,Gemma,female,5
2025,Geneviève,female,2
2025,Gia,female,1
2025,Gianna,female,5
2025,Gina,female,1
2025,Ginevra,female,1
2025,Giorgia,female,1
2025,Gittel,female,1
2025,Gitty,female,1
2025,Giulia,female,7
2025,Giuseppina,female,1
2025,Gloria,female,1
2025,Golda,female,1
2025,Goldie,female,1
2025,Grace,female,2
2025,Greta,female,1
2025,Gwen,female,1
2025,Géraldine,female,1
2025,Hadassa,female,1
2025,Hafsa,female,1
2025,Hailey,female,2
2025,Hala,female,1
2025,Hana,female,4
2025,Hanisa,female,1
2025,Hanna,female,5
2025,Hannah,female,8
2025,Hara,female,1
2025,Haris,female,1
2025,Harnet,female,1
2025,Harper,female,1
2025,Hawa,female,1
2025,Heidi,female,1
2025,Helena,female,6
2025,Helin,female,1
2025,Heliza,female,1
2025,Henrietta,female,1
2025,Hiba,female,1
2025,Hilda,female,1
2025,Hilma,female,1
2025,Hira,female,1
2025,Hyabel,female,1
2025,Ibtesam,female,1
2025,Ida,female,14
2025,Idaira,female,1
2025,Iga,female,1
2025,Ihana,female,1
2025,Ilaria,female,1
2025,Ilektra,female,1
2025,Iliana,female,1
2025,Iléana,female,1
2025,Imara,female,1
2025,Inaayah,female,1
2025,Inara,female,1
2025,Inaya,female,6
2025,Indie,female,1
2025,Ines,female,1
2025,Inès,female,1
2025,Ioanna,female,1
2025,Iona,female,1
2025,Iqra,female,1
2025,Irene,female,1
2025,Irina,female,3
2025,Iris,female,2
2025,Irma,female,2
2025,Irza,female,1
2025,Isa,female,1
2025,Isabel,female,2
2025,Isabella,female,4
2025,Isabelle,female,2
2025,Isaline,female,1
2025,Isha,female,1
2025,Ishwari,female,1
2025,Iskra,female,1
2025,Isla,female,1
2025,Islay,female,1
2025,Isra,female,1
2025,Iva,female,1
2025,Ivy,female,1
2025,Jade,female,1
2025,Jalina,female,1
2025,Jamie,female,1
2025,Jana,female,2
2025,Jarina,female,1
2025,Jasmin,female,1
2025,Jasmina,female,2
2025,Jeanne,female,2
2025,Jefimija,female,1
2025,Jenny,female,2
2025,Jessica,female,1
2025,Jette,female,1
2025,Jil,female,1
2025,Jing,female,1
2025,Joana,female,1
2025,Joanna,female,1
2025,Joelle,female,1
2025,Johanna,female,5
2025,Jolene,female,1
2025,Joni,female,1
2025,Jonna,female,3
2025,Joo,female,1
2025,Jori,female,1
2025,Josefa,female,1
2025,Josepha,female,1
2025,Josephine,female,4
2025,Josiane,female,1
2025,Joséphine,female,3
2025,Joy,female,1
2025,Joëlle,female,1
2025,Jude,female,1
2025,Judith,female,1
2025,Julia,female,8
2025,Juliana,female,1
2025,Julie,female,4
2025,Julienne-D'Arc,female,1
2025,Juliette,female,2
2025,Julijana,female,1
2025,Juliët,female,1
2025,Juna,female,4
2025,June,female,2
2025,Juni,female,1
2025,Juniper,female,1
2025,Juno,female,1
2025,Kaela,female,1
2025,Kaia,female,2
2025,Kaja,female,3
2025,Kalani,female,1
2025,Kalea,female,3
2025,Kali,female,1
2025,Kaliah,female,1
2025,Kalina,female,1
2025,Kallirroi,female,1
2025,Kamilah,female,1
2025,Kandes,female,1
2025,Kara,female,1
2025,Kasiopeja,female,1
2025,Katara,female,1
2025,Katharina,female,1
2025,Kaya,female,3
2025,Kayan,female,1
2025,Kaylan,female,1
2025,Keely,female,1
2025,Kiana,female,1
2025,Kiara,female,5
2025,Kiari,female,1
2025,Killari,female,1
2025,Kimah,female,1
2025,Kimia,female,1
2025,Kimmy,female,1
2025,Kira,female,2
2025,Kisari,female,1
2025,Klara,female,2
2025,Klaudia,female,1
2025,Klea,female,2
2025,Kleo,female,1
2025,Kora,female,1
2025,Krisha,female,1
2025,Kristina,female,1
2025,Kunga,female,1
2025,Kya,female,1
2025,Kyra,female,1
2025,Ladina,female,1
2025,Ladna,female,1
2025,Laia,female,2
2025,Laila,female,2
2025,Lalin,female,1
2025,Lana,female,2
2025,Lara,female,13
2025,Lareen,female,1
2025,Larina,female,1
2025,Laura,female,3
2025,Laure,female,1
2025,Layan,female,2
2025,Layana,female,2
2025,Layla,female,3
2025,Lea,female,8
2025,Lea-Sofia,female,1
2025,Leah,female,1
2025,Leana,female,2
2025,Leanne,female,1
2025,Leda,female,3
2025,Leela,female,1
2025,Leia,female,3
2025,Leila,female,1
2025,Leja,female,1
2025,Lejana,female,1
2025,Lejna,female,1
2025,Lena,female,12
2025,Lenea,female,1
2025,Leni,female,4
2025,Lenny,female,1
2025,Leona,female,1
2025,Leoni,female,1
2025,Leonie,female,8
2025,Leonor,female,2
2025,Leonora,female,2
2025,Leora,female,1
2025,Lesya,female,1
2025,Leta,female,1
2025,Leto,female,1
2025,Letícia,female,2
2025,Lexi,female,1
2025,Leya,female,3
2025,Leyan,female,1
2025,Leyla,female,1
2025,Leyna,female,1
2025,Leïa,female,1
2025,Lhakyi,female,1
2025,Lia,female,10
2025,Liana,female,3
2025,Liara,female,1
2025,Liba,female,1
2025,Libbi,female,1
2025,Lidya,female,1
2025,Liisa,female,1
2025,Lila,female,1
2025,Lili,female,1
2025,Lilia,female,2
2025,Lilian,female,1
2025,Liliana,female,1
2025,Lilith,female,1
2025,Lilith-Ekaterina,female,1
2025,Lilla,female,2
2025,Lilli,female,1
2025,Lillian,female,1
2025,Lilly,female,3
2025,Lilou,female,1
2025,Lily,female,8
2025,Lilyrose,female,1
2025,Limarie,female,1
2025,Lin,female,1
2025,Lina,female,10
2025,Linda,female,5
2025,Linn,female,1
2025,Linnea,female,3
2025,Linnéa,female,1
2025,Liora,female,1
2025,Lira,female,1
2025,Lisa,female,6
2025,Liselotte,female,1
2025,Lital,female,1
2025,Liv,female,10
2025,Liva,female,1
2025,Livia,female,7
2025,Livy,female,1
2025,Liyana,female,3
2025,Lola,female,5
2025,Lona,female,1
2025,Lorea,female,2
2025,Lorelai,female,1
2025,Lorelei,female,1
2025,Lorena,female,2
2025,Lorina,female,1
2025,Lotta,female,6
2025,Lou,female,10
2025,Louane,female,1
2025,Louisa,female,3
2025,Louise,female,4
2025,Louva,female,1
2025,Luana,female,2
2025,Lucca,female,1
2025,Lucia,female,3
2025,Lucie,female,2
2025,Lucija,female,1
2025,Lucy,female,2
2025,Lucía,female,1
2025,Luisa,female,4
2025,Luliana,female,1
2025,Lumi,female,3
2025,Luna,female,13
2025,Luoting,female,1
2025,Lura,female,1
2025,Luwiya,female,1
2025,Lyara,female,1
2025,Lydia,female,1
2025,Lyelle,female,1
2025,Lynn,female,5
2025,Léna,female,1
2025,Léonie,female,1
2025,Léonore,female,1
2025,Madeleine,female,3
2025,Madhavi,female,1
2025,Madita,female,1
2025,Mae,female,1
2025,Maelys,female,1
2025,Mafalda,female,1
2025,Magda,female,1
2025,Magdalena,female,2
2025,Mahira,female,2
2025,Mai,female,1
2025,Maila,female,3
2025,Maira,female,2
2025,Maja,female,2
2025,Majda,female,1
2025,Malea,female,5
2025,Maleia,female,1
2025,Malena,female,1
2025,Mali,female,2
2025,Malia,female,5
2025,Malika,female,1
2025,Malin,female,2
2025,Malina,female,1
2025,Maliya,female,1
2025,Maliyah,female,1
2025,Malka,female,1
2025,Malki,female,1
2025,Malky,female,1
2025,Malou,female,2
2025,Manuela,female,1
2025,Maor,female,1
2025,Mara,female,4
2025,Maranata,female,1
2025,Marea,female,1
2025,Margarida,female,1
2025,Margarita,female,1
2025,Margaux,female,4
2025,Margherita,female,2
2025,Margo,female,2
2025,Margot,female,2
2025,Maria,female,6
2025,Mariam,female,1
2025,Mariama,female,1
2025,Mariana,female,1
2025,Marianna,female,1
2025,Marie,female,1
2025,Mariele,female,1
2025,Marija,female,1
2025,Marika,female,1
2025,Marilia,female,1
2025,Marina,female,2
2025,Mariona,female,1
2025,Marisa,female,1
2025,Marisia,female,1
2025,Marla,female,3
2025,Marta,female,3
2025,Martha,female,1
2025,Martina,female,1
2025,Maru,female,1
2025,Marwa,female,1
2025,Maryam,female,1
2025,Maryama,female,1
2025,Masha,female,1
2025,Matea,female,1
2025,Mateja,female,1
2025,Mathilda,female,2
2025,Mathilde,female,3
2025,Matilda,female,10
2025,Matilde,female,2
2025,Maude,female,1
2025,Mavi,female,1
2025,Maxine,female,1
2025,Maya,female,7
2025,Mayla,female,1
2025,Mayra,female,1
2025,Mayumi,female,2
2025,Maé,female,1
2025,Maëlle,female,1
2025,Meara,female,1
2025,Medine,female,2
2025,Melanie,female,1
2025,Melat,female,1
2025,Melek,female,1
2025,Melia,female,1
2025,Melina,female,2
2025,Melissa,female,3
2025,Mercè,female,1
2025,Meret,female,1
2025,Merjem,female,2
2025,Merle,female,2
2025,Merna,female,1
2025,Meryem,female,1
2025,Mia,female,10
2025,Mica,female,1
2025,Mika,female,2
2025,Mila,female,17
2025,Mila-Sophia,female,1
2025,Milou,female,2
2025,Mina,female,8
2025,Minako,female,1
2025,Minha,female,1
2025,Minte,female,1
2025,Mira,female,9
2025,Mirael,female,1
2025,Miray,female,1
2025,Mireille,female,1
2025,Miri,female,1
2025,Miriam,female,2
2025,Miva,female,1
2025,Miya,female,3
2025,Moira,female,2
2025,Mona,female,2
2025,Morea,female,2
2025,Morena,female,1
2025,Mrwed,female,1
2025,Muhejmina,female,1
2025,Muhsanat,female,1
2025,Murael,female,2
2025,Mustaqiim,female,1
2025,Muwada,female,1
2025,Mya,female,1
2025,Myroslava,female,1
2025,Mária,female,1
2025,Naala,female,1
2025,Nadia,female,3
2025,Naia,female,3
2025,Naiara,female,1
2025,Naila,female,1
2025,Nalaya,female,1
2025,Naomi,female,3
2025,Nara,female,1
2025,Natalia,female,1
2025,Natalija,female,3
2025,Nausicaa,female,1
2025,Navy,female,1
2025,Naya,female,1
2025,Nayara,female,1
2025,Nayla,female,4
2025,Nayra,female,1
2025,Nea,female,1
2025,Nechama,female,2
2025,Nefeli,female,2
2025,Nela,female,2
2025,Nele,female,1
2025,Nelume,female,1
2025,Neo,female,1
2025,Nerea,female,1
2025,Neri,female,1
2025,Neva,female,1
2025,Neyla,female,1
2025,Nia,female,3
2025,Nidhal,female,1
2025,Nika,female,6
2025,Nike,female,1
2025,Niki,female,1
2025,Nikole,female,1
2025,Nikolina,female,1
2025,Nil,female,1
2025,Nila,female,1
2025,Nilamika,female,1
2025,Nili,female,1
2025,Nilou,female,1
2025,Nina,female,5
2025,Nissi,female,1
2025,Nitya,female,1
2025,Niya,female,1
2025,Nneka,female,1
2025,Noa,female,5
2025,Noara,female,1
2025,Noelle,female,2
2025,Noemi,female,1
2025,Nola,female,2
2025,Noor,female,1
2025,Nora,female,11
2025,Norah,female,1
2025,Noreeya,female,1
2025,Norine,female,1
2025,Norla,female,1
2025,Norma,female,1
2025,Nour,female,1
2025,Nouri,female,2
2025,Nova,female,1
2025,Noélia,female,1
2025,Noëlle,female,1
2025,Numa,female,2
2025,Nura,female,2
2025,Nurana,female,1
2025,Nuria,female,3
2025,Nyla,female,1
2025,Nyna,female,1
2025,Nyra,female,1
2025,Néa,female,1
2025,Néa-Kelani,female,1
2025,Nóra,female,1
2025,Océane,female,1
2025,Odel,female,1
2025,Olaya,female,1
2025,Olga,female,1
2025,Olimpia,female,1
2025,Olivia,female,18
2025,Olympia,female,1
2025,Ophelia,female,2
2025,Orelle,female,1
2025,Oriana,female,1
2025,Orla,female,1
2025,Paloma,female,3
2025,Panah,female,1
2025,Patrizia,female,1
2025,Paula,female,14
2025,Paulina,female,5
2025,Pauline,female,1
2025,Pema,female,1
2025,Penelope,female,2
2025,Penina,female,1
2025,Penélope,female,3
2025,Perla,female,1
2025,Petra,female,2
2025,Philippa,female,3
2025,Phoebe,female,2
2025,Pia,female,2
2025,Pina,female,1
2025,Pinja,female,1
2025,Poema,female,2
2025,Pranavi,female,1
2025,Priyanksha,female,1
2025,Quinn,female,4
2025,Rachel,female,4
2025,Raffaella,female,2
2025,Raha,female,1
2025,Raja,female,1
2025,Rajja,female,1
2025,Rana,female,1
2025,Rania,female,1
2025,Raveena,female,1
2025,Raya,female,1
2025,Reagan,female,1
2025,Rebecca,female,2
2025,Rechy,female,1
2025,Regina,female,1
2025,Rei,female,1
2025,Remie,female,1
2025,Remy,female,1
2025,Ren,female,1
2025,Reya,female,1
2025,Rhea,female,5
2025,Ria,female,2
2025,Riana,female,1
2025,Rima,female,1
2025,Rina,female,2
2025,Rinesa,female,1
2025,Riola,female,1
2025,Rita,female,1
2025,Rithu,female,1
2025,Riya,female,1
2025,Robin,female,1
2025,Rocío,female,1
2025,Romee,female,1
2025,Romi,female,2
2025,Romy,female,5
2025,Rona,female,1
2025,Ronia,female,1
2025,Ronja,female,4
2025,Ronya,female,1
2025,Rosa,female,6
2025,Rosabella,female,1
2025,Rosalie,female,2
2025,Rose,female,1
2025,Rosie,female,2
2025,Roxane,female,1
2025,Roya,female,1
2025,Roza,female,2
2025,Rozálie,female,1
2025,Rubi,female,1
2025,Ruby,female,7
2025,Rufta,female,1
2025,Runa,female,4
2025,Ryleigh,female,1
2025,Róisín,female,1
2025,Sabela,female,1
2025,Sabrina,female,2
2025,Sae,female,1
2025,Saesha,female,1
2025,Safa,female,2
2025,Safia,female,1
2025,Safiya,female,2
2025,Sai,female,1
2025,Saliyah,female,1
2025,Salome,female,1
2025,Sana,female,1
2025,Sanna,female,3
2025,Sappho,female,1
2025,Sara,female,9
2025,Sara-Ariana,female,1
2025,Sarah,female,2
2025,Sare,female,1
2025,Sarina,female,1
2025,Sasha,female,2
2025,Savina,female,1
2025,Schira,female,1
2025,Selah,female,1
2025,Selene,female,1
2025,Selina,female,1
2025,Selja,female,1
2025,Selma,female,3
2025,Sena,female,1
2025,Senit,female,1
2025,Senna,female,1
2025,Serena,female,1
2025,Sevin,female,1
2025,Shaina,female,1
2025,Shay,female,1
2025,Shehida,female,1
2025,Sheila,female,1
2025,Shira,female,1
2025,Shivonne,female,1
2025,Shkurte,female,1
2025,Shuyu,female,1
2025,Sia,female,1
2025,Siara,female,2
2025,Sidra,female,1
2025,Sieglinde,female,1
2025,Siena,female,3
2025,Sienna,female,2
2025,Sigrid,female,1
2025,Simea,female,1
2025,Simona,female,1
2025,Simone,female,1
2025,Simran,female,1
2025,Simren,female,1
2025,Sina,female,1
2025,Sinai,female,1
2025,Sinwar,female,1
2025,Siyanshi,female,1
2025,Siún,female,1
2025,Skyla,female,1
2025,Smilla,female,1
2025,Soa,female,1
2025,Soaz,female,1
2025,Sofia,female,19
2025,Sofie,female,1
2025,Sofija,female,1
2025,Sofía,female,3
2025,Sol,female,4
2025,Solana,female,1
2025,Solange,female,1
2025,Sole,female,1
2025,Solea,female,1
2025,Soleil,female,1
2025,Soliana,female,1
2025,Soline,female,1
2025,Solzoe,female,1
2025,Solène,female,2
2025,Sophia,female,19
2025,Sophie,female,11
2025,Sora,female,2
2025,Soraia,female,1
2025,Soraya,female,1
2025,Soukayna,female,1
2025,Stella,female,6
2025,Subiksha,female,1
2025,Sudar,female,1
2025,Sumeya,female,1
2025,Summer,female,1
2025,Sunainah,female,1
2025,Sunna,female,1
2025,Suri,female,1
2025,Svea,female,2
2025,Sylvie,female,1
2025,Sümeyye,female,2
2025,Tahlia,female,1
2025,Talea,female,1
2025,Talia,female,1
2025,Tallulah,female,1
2025,Tara,female,2
2025,Tasfia,female,1
2025,Tasnim,female,2
2025,Taya,female,1
2025,Tena,female,1
2025,Tenzin,female,1
2025,Teona,female,1
2025,Thea,female,2
2025,Theodora,female,1
2025,Theresa,female,1
2025,Tia,female,2
2025,Tiara,female,2
2025,Tilda,female,2
2025,Tilly,female,1
2025,Timea,female,1
2025,Tina,female,2
2025,Tiya,female,1
2025,Toby,female,1
2025,Tova,female,2
2025,Trina,female,1
2025,Trinity,female,1
2025,Tseyang,female,1
2025,Tue,female,1
2025,Uma,female,2
2025,Umay,female,2
2025,Umniya,female,1
2025,Una,female,2
2025,Vaani,female,1
2025,Valencia,female,1
2025,Valentina,female,6
2025,Valeria,female,1
2025,Valerie,female,4
2025,Valérie,female,1
2025,Vamika,female,1
2025,Vanda,female,1
2025,Vanesa,female,1
2025,Vanja,female,1
2025,Vera,female,3
2025,Veronica,female,1
2025,Veronika,female,1
2025,Vesper,female,1
2025,Viana,female,1
2025,Victoria,female,9
2025,Vida,female,3
2025,Viktoria,female,2
2025,Viktorija,female,1
2025,Viktória,female,2
2025,Vila,female,1
2025,Vio,female,1
2025,Viola,female,3
2025,Violette,female,1
2025,Virginia,female,1
2025,Vita,female,2
2025,Vittoria,female,3
2025,Vivian,female,1
2025,Vivien,female,1
2025,Vivienne,female,4
2025,Vivienne-Rose,female,1
2025,Wadiyat,female,1
2025,Wanda,female,3
2025,Wero,female,1
2025,Wiley,female,1
2025,Xenia,female,3
2025,Yacine,female,1
2025,Yael,female,1
2025,Yali,female,1
2025,Yara,female,9
2025,Yarden,female,1
2025,Yashna,female,1
2025,Yasmin,female,1
2025,Yaël,female,1
2025,Yaëlle,female,1
2025,Yehudit,female,1
2025,Yiting,female,1
2025,Yitti,female,1
2025,Ylvi,female,1
2025,Yocheved,female,1
2025,Yona,female,2
2025,Yosan,female,3
2025,Yostina,female,1
2025,Yui,female,1
2025,Yuki,female,1
2025,Yumna,female,1
2025,Yuna,female,9
2025,Yura,female,1
2025,Yusra,female,2
2025,Yuvia,female,1
2025,Zahai,female,1
2025,Zala,female,1
2025,Zaynab,female,1
2025,Zeren,female,1
2025,Zia,female,1
2025,Zina,female,1
2025,Zissi,female,1
2025,Zoe,female,10
2025,Zofia,female,1
2025,Zohar,female,1
2025,Zora,female,2
2025,Zourie,female,1
2025,Zouvie,female,1
2025,Zoé,female,9
2025,Zubaida,female,1
2025,Zunaira,female,1
2025,Zyra,female,1
2025,Éléonore,female,3
2025,Évelie,female,1
2025,Íde,female,1
2025,Ísabella,female,1
2025,Aaron,male,3
2025,Aathiran,male,1
2025,Abdullah,male,1
2025,Abdullahi-Mohamed,male,1
2025,Abraham,male,2
2025,Abtin,male,1
2025,Achille,male,1
2025,Adam,male,7
2025,Adem,male,1
2025,Adonai,male,2
2025,Adonay,male,1
2025,Adonis,male,2
2025,Ador,male,1
2025,Adrian,male,4
2025,Adriano,male,1
2025,Adrianos,male,1
2025,Adriel,male,1
2025,Adrien,male,1
2025,Adrijan,male,1
2025,Advait,male,1
2025,Aeneas,male,1
2025,Afonso,male,1
2025,Agastya,male,1
2025,Agron,male,1
2025,Ahiran,male,1
2025,Ahmad,male,1
2025,Ahmed,male,4
2025,Aidan,male,1
2025,Aidin,male,1
2025,Aimo,male,1
2025,Ajan,male,1
2025,Akay,male,2
2025,Akil,male,1
2025,Al-Hassan,male,1
2025,Alan,male,1
2025,Alaz,male,1
2025,Albert,male,4
2025,Alberto,male,1
2025,Alceny,male,1
2025,Alejandro,male,4
2025,Aleksander,male,1
2025,Aleksej,male,2
2025,Aleksi,male,1
2025,Alen,male,1
2025,Alessandro,male,5
2025,Alex,male,2
2025,Alexander,male,12
2025,Alexandre,male,1
2025,Alexandros,male,1
2025,Alexis,male,4
2025,Alfie,male,3
2025,Alfons,male,1
2025,Ali,male,4
2025,Alihan,male,1
2025,Alois,male,1
2025,Aloniab,male,1
2025,Alpay,male,1
2025,Alperen,male,1
2025,Alvar,male,1
2025,Alvaro,male,1
2025,Alvise,male,1
2025,Alwin,male,1
2025,Amadeo,male,1
2025,Amance,male,1
2025,Amar,male,4
2025,Amari,male,2
2025,Amaro,male,3
2025,Amaru,male,3
2025,Ameo,male,3
2025,Amiel,male,1
2025,Amiir,male,2
2025,Amir,male,3
2025,Amiro,male,1
2025,Amirthan,male,1
2025,Amor,male,1
2025,Anandumi,male,1
2025,Anas,male,1
2025,Anda,male,1
2025,Ander,male,1
2025,Andrej,male,3
2025,Andrin,male,5
2025,Anes,male,1
2025,Anh,male,1
2025,Anteo,male,1
2025,Anthony,male,1
2025,Anton,male,6
2025,Antoni,male,2
2025,Antonio,male,3
2025,Antonis,male,1
2025,Antonín,male,1
2025,Anwar,male,1
2025,Araj,male,1
2025,Aran,male,3
2025,Archer,male,1
2025,Arda,male,1
2025,Arel,male,1
2025,Ari,male,10
2025,Arian,male,3
2025,Ariano,male,1
2025,Ariel,male,1
2025,Arin,male,2
2025,Ario,male,1
2025,Aris,male,8
2025,Aristeidis,male,1
2025,Arlind,male,1
2025,Arlo,male,5
2025,Armel,male,1
2025,Armin,male,1
2025,Armon,male,1
2025,Arno,male,5
2025,Aron,male,8
2025,Art,male,1
2025,Arthur,male,10
2025,Arto,male,1
2025,Artur,male,1
2025,Arturo,male,3
2025,Arvi,male,1
2025,Arvid,male,1
2025,Arvin,male,2
2025,Aryan,male,2
2025,Asaf,male,1
2025,Aser,male,1
2025,Asher,male,1
2025,Aslan,male,1
2025,Atchaia,male,1
2025,Atharv,male,1
2025,Athos,male,1
2025,Atik,male,1
2025,Atlas,male,1
2025,August,male,3
2025,Auguste,male,1
2025,Augustinas,male,1
2025,Aulan,male,1
2025,Aurel,male,4
2025,Aureli,male,1
2025,Aurelio,male,1
2025,Aurelius,male,1
2025,Auri,male,1
2025,Auriel,male,1
2025,Auro,male,1
2025,Aurélien,male,1
2025,Avi,male,1
2025,Avraham,male,1
2025,Axel,male,3
2025,Ayaan,male,2
2025,Ayan,male,1
2025,Ayaz,male,1
2025,Aydarus,male,1
2025,Ayman,male,2
2025,Aymen,male,1
2025,Ayzat,male,1
2025,Azad,male,1
2025,Azeem,male,1
2025,Aziz,male,1
2025,Azlan,male,1
2025,Barzan,male,1
2025,Bastian,male,1
2025,Baz,male,1
2025,Behram,male,1
2025,Bela,male,1
2025,Ben,male,5
2025,Benedikt,male,1
2025,Benicio,male,1
2025,Benjamin,male,10
2025,Bennett,male,1
2025,Benni,male,1
2025,Benyamin,male,1
2025,Beo,male,1
2025,Bernardo,male,1
2025,Beyar,male,1
2025,Bilal,male,1
2025,Bino,male,1
2025,Bjørn,male,1
2025,Bo,male,2
2025,Boaz,male,1
2025,Bogdan,male,3
2025,Bojan,male,1
2025,Brando,male,1
2025,Brayden,male,1
2025,Brendon,male,1
2025,Brez,male,1
2025,Brice,male,1
2025,Bron,male,1
